cc,pc,place_name,admin_name1,admin_code1,admin_name2,admin_code2,admin_name3,admin_code3,latitude,longitude,accuracy
JP,969-6053,Nakazukako,Fukushima Ken,8,Onuma Gun,7451504.0,Aizumisato Machi,7447.0,37.1064,140.1418,1
JP,969-6054,Soimminami,Fukushima Ken,8,Onuma Gun,7451504.0,Aizumisato Machi,7447.0,37.1064,140.1418,1
JP,969-6055,Soinko,Fukushima Ken,8,Onuma Gun,7451504.0,Aizumisato Machi,7447.0,37.1064,140.1418,1
JP,969-6056,Soinhigashi,Fukushima Ken,8,Onuma Gun,7451504.0,Aizumisato Machi,7447.0,37.1064,140.1418,1
JP,969-6057,Okawabatako,Fukushima Ken,8,Onuma Gun,7451504.0,Aizumisato Machi,7447.0,37.1064,140.1418,1
JP,969-6058,Matobako,Fukushima Ken,8,Onuma Gun,7451504.0,Aizumisato Machi,7447.0,37.1064,140.1418,1
JP,969-6059,Muikamachiko,Fukushima Ken,8,Onuma Gun,7451504.0,Aizumisato Machi,7447.0,37.1064,140.1418,1
JP,969-6061,Uwamachiko,Fukushima Ken,8,Onuma Gun,7451504.0,Aizumisato Machi,7447.0,37.2901,140.0049,1
JP,969-6062,Goyochi,Fukushima Ken,8,Onuma Gun,7451504.0,Aizumisato Machi,7447.0,37.2901,140.0049,1
JP,969-6063,Goyochiatoko,Fukushima Ken,8,Onuma Gun,7451504.0,Aizumisato Machi,7447.0,37.2901,140.0049,1
JP,969-6064,Mukaigawara,Fukushima Ken,8,Onuma Gun,7451504.0,Aizumisato Machi,7447.0,37.2901,140.0049,1
JP,969-6065,Hongoiriguchimichiueko,Fukushima Ken,8,Onuma Gun,7451504.0,Aizumisato Machi,7447.0,37.2901,140.0049,1
JP,969-6066,Hongoiriguchinakamichiueko,Fukushima Ken,8,Onuma Gun,7451504.0,Aizumisato Machi,7447.0,37.2901,140.0049,1
JP,969-6067,Yanabakamiko,Fukushima Ken,8,Onuma Gun,7451504.0,Aizumisato Machi,7447.0,37.2901,140.0049,1
JP,969-6068,Kurumagawarako,Fukushima Ken,8,Onuma Gun,7451504.0,Aizumisato Machi,7447.0,37.2901,140.0049,1
JP,969-6069,Funabako,Fukushima Ken,8,Onuma Gun,7451504.0,Aizumisato Machi,7447.0,37.2901,140.0049,1
JP,969-6071,Hongokami,Fukushima Ken,8,Onuma Gun,7451504.0,Aizumisato Machi,7447.0,37.2901,140.0049,1
JP,969-6072,Mamakawako,Fukushima Ken,8,Onuma Gun,7451504.0,Aizumisato Machi,7447.0,37.2901,140.0049,1
JP,969-6073,Teranomaeko,Fukushima Ken,8,Onuma Gun,7451504.0,Aizumisato Machi,7447.0,37.2901,140.0049,1
JP,969-6074,Nakamichishitako,Fukushima Ken,8,Onuma Gun,7451504.0,Aizumisato Machi,7447.0,37.2901,140.0049,1
JP,969-6075,Hongomichihigashi,Fukushima Ken,8,Onuma Gun,7451504.0,Aizumisato Machi,7447.0,37.2901,140.0049,1
JP,969-6076,Hongomichihigashiko,Fukushima Ken,8,Onuma Gun,7451504.0,Aizumisato Machi,7447.0,37.2901,140.0049,1
JP,969-6077,Higashiyachiko,Fukushima Ken,8,Onuma Gun,7451504.0,Aizumisato Machi,7447.0,37.2901,140.0049,1
JP,969-6078,Hirugakubo,Fukushima Ken,8,Onuma Gun,7451504.0,Aizumisato Machi,7447.0,37.2901,140.0049,1
JP,969-6079,Mikkamachiko,Fukushima Ken,8,Onuma Gun,7451504.0,Aizumisato Machi,7447.0,37.2901,140.0049,1
JP,969-6081,Mikkamachiue,Fukushima Ken,8,Onuma Gun,7451504.0,Aizumisato Machi,7447.0,37.2901,140.0049,1
JP,969-6082,Mikkamachiueko,Fukushima Ken,8,Onuma Gun,7451504.0,Aizumisato Machi,7447.0,37.2901,140.0049,1
JP,969-6083,Mikkamachimichiueko,Fukushima Ken,8,Onuma Gun,7451504.0,Aizumisato Machi,7447.0,37.2901,140.0049,1
JP,969-6084,Hongotakadamachiko,Fukushima Ken,8,Onuma Gun,7451504.0,Aizumisato Machi,7447.0,37.2901,140.0049,1
JP,969-6085,Nishiyachi,Fukushima Ken,8,Onuma Gun,7451504.0,Aizumisato Machi,7447.0,37.2901,140.0049,1
JP,969-6086,Nishiyachiko,Fukushima Ken,8,Onuma Gun,7451504.0,Aizumisato Machi,7447.0,37.2901,140.0049,1
JP,969-6087,Hongomichinishi,Fukushima Ken,8,Onuma Gun,7451504.0,Aizumisato Machi,7447.0,37.2901,140.0049,1
JP,969-6101,Ekimae,Fukushima Ken,8,Onuma Gun,7451504.0,Aizumisato Machi,7447.0,37.3963,139.6421,4
JP,969-6102,Omoiborimukai,Fukushima Ken,8,Onuma Gun,7451504.0,Aizumisato Machi,7447.0,37.621,140.2012,1
JP,969-6103,Kamimurakita,Fukushima Ken,8,Onuma Gun,7451504.0,Aizumisato Machi,7447.0,37.621,140.2012,1
JP,969-6104,Kamimuranishimichishita,Fukushima Ken,8,Onuma Gun,7451504.0,Aizumisato Machi,7447.0,37.621,140.2012,1
JP,969-6104,Kamimuranishimichikami,Fukushima Ken,8,Onuma Gun,7451504.0,Aizumisato Machi,7447.0,37.621,140.2012,1
JP,969-6105,Kamimurahigashi,Fukushima Ken,8,Onuma Gun,7451504.0,Aizumisato Machi,7447.0,37.621,140.2012,1
JP,969-6105,Kamimuraminami,Fukushima Ken,8,Onuma Gun,7451504.0,Aizumisato Machi,7447.0,37.621,140.2012,1
JP,969-6106,Kurokawauchi,Fukushima Ken,8,Onuma Gun,7451504.0,Aizumisato Machi,7447.0,37.621,140.2012,1
JP,969-6107,Shinyochi,Fukushima Ken,8,Onuma Gun,7451504.0,Aizumisato Machi,7447.0,37.621,140.2012,1
JP,969-6108,Sekishita,Fukushima Ken,8,Onuma Gun,7451504.0,Aizumisato Machi,7447.0,37.621,140.2012,1
JP,969-6109,Soemmachi,Fukushima Ken,8,Onuma Gun,7451504.0,Aizumisato Machi,7447.0,37.621,140.2012,1
JP,969-6111,Ienishi,Fukushima Ken,8,Onuma Gun,7451504.0,Aizumisato Machi,7447.0,37.6451,140.2743,1
JP,969-6112,Iehigashiko,Fukushima Ken,8,Onuma Gun,7451504.0,Aizumisato Machi,7447.0,37.6451,140.2743,1
JP,969-6113,Kurumagawara,Fukushima Ken,8,Onuma Gun,7451504.0,Aizumisato Machi,7447.0,37.6451,140.2743,1
JP,969-6114,Goyochiato,Fukushima Ken,8,Onuma Gun,7451504.0,Aizumisato Machi,7447.0,37.6451,140.2743,1
JP,969-6115,Shincho,Fukushima Ken,8,Onuma Gun,7451504.0,Aizumisato Machi,7447.0,37.6451,140.2743,1
JP,969-6116,Setomachi,Fukushima Ken,8,Onuma Gun,7451504.0,Aizumisato Machi,7447.0,37.6451,140.2743,1
JP,969-6117,Hongoirikuchimichikami,Fukushima Ken,8,Onuma Gun,7451504.0,Aizumisato Machi,7447.0,37.6451,140.2743,1
JP,969-6118,Nakatsuka,Fukushima Ken,8,Onuma Gun,7451504.0,Aizumisato Machi,7447.0,37.6451,140.2743,1
JP,969-6118,Mukaikawaharako,Fukushima Ken,8,Onuma Gun,7451504.0,Aizumisato Machi,7447.0,37.6451,140.2743,1
JP,969-6119,Yanabakami,Fukushima Ken,8,Onuma Gun,7451504.0,Aizumisato Machi,7447.0,37.6451,140.2743,1
JP,969-6121,Emmeijimae,Fukushima Ken,8,Onuma Gun,7451504.0,Aizumisato Machi,7447.0,37.45,139.8833,1
JP,969-6122,Teranomae,Fukushima Ken,8,Onuma Gun,7451504.0,Aizumisato Machi,7447.0,37.45,139.8833,1
JP,969-6123,Nakamichishita,Fukushima Ken,8,Onuma Gun,7451504.0,Aizumisato Machi,7447.0,37.45,139.8833,1
JP,969-6124,Higashiyachi,Fukushima Ken,8,Onuma Gun,7451504.0,Aizumisato Machi,7447.0,37.45,139.8833,1
JP,969-6125,Hongo,Fukushima Ken,8,Onuma Gun,7451504.0,Aizumisato Machi,7447.0,37.45,139.8833,4
JP,969-6126,Hongoko,Fukushima Ken,8,Onuma Gun,7451504.0,Aizumisato Machi,7447.0,37.45,139.8833,1
JP,969-6127,Hongokamiko,Fukushima Ken,8,Onuma Gun,7451504.0,Aizumisato Machi,7447.0,37.45,139.8833,1
JP,969-6128,Mamakawa,Fukushima Ken,8,Onuma Gun,7451504.0,Aizumisato Machi,7447.0,37.45,139.8833,1
JP,969-6129,Hongomichinishiko,Fukushima Ken,8,Onuma Gun,7451504.0,Aizumisato Machi,7447.0,37.45,139.8833,1
JP,969-6131,Oishi,Fukushima Ken,8,Onuma Gun,7451504.0,Aizumisato Machi,7447.0,37.3963,139.6421,4
JP,969-6132,Hongotakadamachi,Fukushima Ken,8,Onuma Gun,7451504.0,Aizumisato Machi,7447.0,37.8013,140.6471,1
JP,969-6133,Funaba,Fukushima Ken,8,Onuma Gun,7451504.0,Aizumisato Machi,7447.0,37.8013,140.6471,1
JP,969-6134,Mikkamachi,Fukushima Ken,8,Onuma Gun,7451504.0,Aizumisato Machi,7447.0,37.8013,140.6471,1
JP,969-6135,Homa,Fukushima Ken,8,Onuma Gun,7451504.0,Aizumisato Machi,7447.0,37.8013,140.6471,1
JP,969-6141,Ohachigo,Fukushima Ken,8,Onuma Gun,7451504.0,Aizumisato Machi,7447.0,37.6451,140.2743,1
JP,969-6142,Murakami,Fukushima Ken,8,Onuma Gun,7451504.0,Aizumisato Machi,7447.0,37.6451,140.2743,1
JP,969-6143,Hidama,Fukushima Ken,8,Onuma Gun,7451504.0,Aizumisato Machi,7447.0,37.6451,140.2743,1
JP,969-6144,Fukueoka,Fukushima Ken,8,Onuma Gun,7451504.0,Aizumisato Machi,7447.0,37.6451,140.2743,1
JP,969-6145,Yamaminami,Fukushima Ken,8,Onuma Gun,7451504.0,Aizumisato Machi,7447.0,37.6451,140.2743,1
JP,969-6146,Yokoborishita,Fukushima Ken,8,Onuma Gun,7451504.0,Aizumisato Machi,7447.0,37.6451,140.2743,1
JP,969-6151,Ishikiribatake,Fukushima Ken,8,Onuma Gun,7451504.0,Aizumisato Machi,7447.0,37.6451,140.2743,1
JP,969-6152,Kawarachoko,Fukushima Ken,8,Onuma Gun,7451504.0,Aizumisato Machi,7447.0,37.6451,140.2743,1
JP,969-6154,Kitaura,Fukushima Ken,8,Onuma Gun,7451504.0,Aizumisato Machi,7447.0,37.6451,140.2743,1
JP,969-6155,Kitagawara,Fukushima Ken,8,Onuma Gun,7451504.0,Aizumisato Machi,7447.0,37.6451,140.2743,1
JP,969-6156,Setoyamaeko,Fukushima Ken,8,Onuma Gun,7451504.0,Aizumisato Machi,7447.0,37.6451,140.2743,1
JP,969-6157,Motoyashiki,Fukushima Ken,8,Onuma Gun,7451504.0,Aizumisato Machi,7447.0,37.6451,140.2743,1
JP,969-6158,Matsubarakiwa,Fukushima Ken,8,Onuma Gun,7451504.0,Aizumisato Machi,7447.0,37.6451,140.2743,1
JP,969-6159,Kawaharachokita,Fukushima Ken,8,Onuma Gun,7451504.0,Aizumisato Machi,7447.0,37.6451,140.2743,1
JP,969-6161,Araimae,Fukushima Ken,8,Onuma Gun,7451504.0,Aizumisato Machi,7447.0,37.6451,140.2743,1
JP,969-6162,Sugi,Fukushima Ken,8,Onuma Gun,7451504.0,Aizumisato Machi,7447.0,37.6451,140.2743,1
JP,969-6163,Kurosawa,Fukushima Ken,8,Onuma Gun,7451504.0,Aizumisato Machi,7447.0,37.6451,140.2743,1
JP,969-6164,Hongomichikami,Fukushima Ken,8,Onuma Gun,7451504.0,Aizumisato Machi,7447.0,37.6451,140.2743,1
JP,969-6165,Yamamichishita,Fukushima Ken,8,Onuma Gun,7451504.0,Aizumisato Machi,7447.0,37.6451,140.2743,1
JP,969-6166,Shimogawara,Fukushima Ken,8,Onuma Gun,7451504.0,Aizumisato Machi,7447.0,37.6451,140.2743,1
JP,969-6171,Arai,Fukushima Ken,8,Onuma Gun,7451504.0,Aizumisato Machi,7447.0,37.3963,139.6421,4
JP,969-6172,Hongomuranishi,Fukushima Ken,8,Onuma Gun,7451504.0,Aizumisato Machi,7447.0,37.7083,140.3656,1
JP,969-6173,Omichikami,Fukushima Ken,8,Onuma Gun,7451504.0,Aizumisato Machi,7447.0,37.7083,140.3656,1
JP,969-6174,Gongendo,Fukushima Ken,8,Onuma Gun,7451504.0,Aizumisato Machi,7447.0,37.7083,140.3656,1
JP,969-6175,Tatenomawari,Fukushima Ken,8,Onuma Gun,7451504.0,Aizumisato Machi,7447.0,37.7083,140.3656,1
JP,969-6176,Hidoro,Fukushima Ken,8,Onuma Gun,7451504.0,Aizumisato Machi,7447.0,37.7083,140.3656,1
JP,969-6177,Hongomaekawahara,Fukushima Ken,8,Onuma Gun,7451504.0,Aizumisato Machi,7447.0,37.7083,140.3656,1
JP,969-6200,Ikanikeisaiganaibaai,Fukushima Ken,8,Onuma Gun,7451504.0,Aizumisato Machi,7447.0,37.5296,140.1621,1
JP,969-6201,Yasudaotsu,Fukushima Ken,8,Onuma Gun,7451504.0,Aizumisato Machi,7447.0,37.5296,140.1621,1
JP,969-6201,Yasuda,Fukushima Ken,8,Onuma Gun,7451504.0,Aizumisato Machi,7447.0,37.5296,140.1621,1
JP,969-6202,Muramae,Fukushima Ken,8,Onuma Gun,7451504.0,Aizumisato Machi,7447.0,37.5296,140.1621,1
JP,969-6202,Takadamurahigashi,Fukushima Ken,8,Onuma Gun,7451504.0,Aizumisato Machi,7447.0,37.5296,140.1621,1
JP,969-6203,Takadamaekawahara,Fukushima Ken,8,Onuma Gun,7451504.0,Aizumisato Machi,7447.0,37.5296,140.1621,1
JP,969-6203,Mito,Fukushima Ken,8,Onuma Gun,7451504.0,Aizumisato Machi,7447.0,37.5296,140.1621,1
JP,969-6204,Miyanokoshi,Fukushima Ken,8,Onuma Gun,7451504.0,Aizumisato Machi,7447.0,37.5296,140.1621,1
JP,969-6204,Dainoshita,Fukushima Ken,8,Onuma Gun,7451504.0,Aizumisato Machi,7447.0,37.5296,140.1621,1
JP,969-6205,Onta,Fukushima Ken,8,Onuma Gun,7451504.0,Aizumisato Machi,7447.0,37.5296,140.1621,1
JP,969-6206,Yoshizoe,Fukushima Ken,8,Onuma Gun,7451504.0,Aizumisato Machi,7447.0,37.5296,140.1621,1
JP,969-6206,Sakanoshitamichishitako,Fukushima Ken,8,Onuma Gun,7451504.0,Aizumisato Machi,7447.0,37.5296,140.1621,1
JP,969-6206,Ienoshita,Fukushima Ken,8,Onuma Gun,7451504.0,Aizumisato Machi,7447.0,37.5296,140.1621,1
JP,969-6206,Sabukawa,Fukushima Ken,8,Onuma Gun,7451504.0,Aizumisato Machi,7447.0,37.5296,140.1621,1
JP,969-6206,Sakanoshitamichishita,Fukushima Ken,8,Onuma Gun,7451504.0,Aizumisato Machi,7447.0,37.5296,140.1621,1
JP,969-6206,Matsukida,Fukushima Ken,8,Onuma Gun,7451504.0,Aizumisato Machi,7447.0,37.5296,140.1621,1
JP,969-6206,Takadanakagawaramichishita,Fukushima Ken,8,Onuma Gun,7451504.0,Aizumisato Machi,7447.0,37.5296,140.1621,1
JP,969-6206,Sakanoshitamichiue,Fukushima Ken,8,Onuma Gun,7451504.0,Aizumisato Machi,7447.0,37.5296,140.1621,1
JP,969-6207,Miyazato,Fukushima Ken,8,Onuma Gun,7451504.0,Aizumisato Machi,7447.0,37.5296,140.1621,1
JP,969-6211,Hashimaru,Fukushima Ken,8,Onuma Gun,7451504.0,Aizumisato Machi,7447.0,37.5296,140.1621,1
JP,969-6212,Fujiietate,Fukushima Ken,8,Onuma Gun,7451504.0,Aizumisato Machi,7447.0,37.5296,140.1621,1
JP,969-6213,Katsuhara,Fukushima Ken,8,Onuma Gun,7451504.0,Aizumisato Machi,7447.0,37.5296,140.1621,1
JP,969-6214,Tomikawa,Fukushima Ken,8,Onuma Gun,7451504.0,Aizumisato Machi,7447.0,37.5296,140.1621,1
JP,969-6215,Shimohori,Fukushima Ken,8,Onuma Gun,7451504.0,Aizumisato Machi,7447.0,37.5296,140.1621,1
JP,969-6221,Asahitatehata,Fukushima Ken,8,Onuma Gun,7451504.0,Aizumisato Machi,7447.0,37.5296,140.1621,1
JP,969-6222,Asahiichikawa,Fukushima Ken,8,Onuma Gun,7451504.0,Aizumisato Machi,7447.0,37.5296,140.1621,1
JP,969-6223,Asahiterairi,Fukushima Ken,8,Onuma Gun,7451504.0,Aizumisato Machi,7447.0,37.5296,140.1621,1
JP,969-6224,Asahimuryo,Fukushima Ken,8,Onuma Gun,7451504.0,Aizumisato Machi,7447.0,37.5296,140.1621,1
JP,969-6225,Asahimiyose,Fukushima Ken,8,Onuma Gun,7451504.0,Aizumisato Machi,7447.0,37.5296,140.1621,1
JP,969-6226,Asahisugihara,Fukushima Ken,8,Onuma Gun,7451504.0,Aizumisato Machi,7447.0,37.5296,140.1621,1
JP,969-6231,Omatakubo,Fukushima Ken,8,Onuma Gun,7451504.0,Aizumisato Machi,7447.0,37.5296,140.1621,1
JP,969-6232,Higashiomata,Fukushima Ken,8,Onuma Gun,7451504.0,Aizumisato Machi,7447.0,37.5296,140.1621,1
JP,969-6241,Yoshida,Fukushima Ken,8,Onuma Gun,7451504.0,Aizumisato Machi,7447.0,37.4075,139.7934,1
JP,969-6242,Omuro,Fukushima Ken,8,Onuma Gun,7451504.0,Aizumisato Machi,7447.0,37.4075,139.7934,1
JP,969-6243,Miyakawa,Fukushima Ken,8,Onuma Gun,7451504.0,Aizumisato Machi,7447.0,37.3883,139.7925,4
JP,969-6244,Nishio,Fukushima Ken,8,Onuma Gun,7451504.0,Aizumisato Machi,7447.0,37.4075,139.7934,1
JP,969-6245,Nishimoto,Fukushima Ken,8,Onuma Gun,7451504.0,Aizumisato Machi,7447.0,37.4267,139.7943,4
JP,969-6251,Nagaino,Fukushima Ken,8,Onuma Gun,7451504.0,Aizumisato Machi,7447.0,37.5757,140.1377,1
JP,969-6252,Matsukishi,Fukushima Ken,8,Onuma Gun,7451504.0,Aizumisato Machi,7447.0,37.5757,140.1377,1
JP,969-6253,Sugiya,Fukushima Ken,8,Onuma Gun,7451504.0,Aizumisato Machi,7447.0,37.5757,140.1377,1
JP,969-6254,Ogikubo,Fukushima Ken,8,Onuma Gun,7451504.0,Aizumisato Machi,7447.0,37.3963,139.6421,4
JP,969-6255,Matsuzawa,Fukushima Ken,8,Onuma Gun,7451504.0,Aizumisato Machi,7447.0,37.5757,140.1377,1
JP,969-6256,Jodohara,Fukushima Ken,8,Onuma Gun,7451504.0,Aizumisato Machi,7447.0,37.5757,140.1377,1
JP,969-6261,Gongemmiya,Fukushima Ken,8,Onuma Gun,7451504.0,Aizumisato Machi,7447.0,37.5814,140.3942,1
JP,969-6261,Uchikawara,Fukushima Ken,8,Onuma Gun,7451504.0,Aizumisato Machi,7447.0,37.5814,140.3942,1
JP,969-6261,Umenoki,Fukushima Ken,8,Onuma Gun,7451504.0,Aizumisato Machi,7447.0,37.5814,140.3942,1
JP,969-6261,Higashikawara,Fukushima Ken,8,Onuma Gun,7451504.0,Aizumisato Machi,7447.0,37.5814,140.3942,1
JP,969-6261,Takadamichiue,Fukushima Ken,8,Onuma Gun,7451504.0,Aizumisato Machi,7447.0,37.5814,140.3942,1
JP,969-6261,Gongemmiyaminamiko,Fukushima Ken,8,Onuma Gun,7451504.0,Aizumisato Machi,7447.0,37.5814,140.3942,1
JP,969-6261,Gongemmiyaminami,Fukushima Ken,8,Onuma Gun,7451504.0,Aizumisato Machi,7447.0,37.5814,140.3942,1
JP,969-6261,Chijiri,Fukushima Ken,8,Onuma Gun,7451504.0,Aizumisato Machi,7447.0,37.5814,140.3942,1
JP,969-6261,Gongemmiyako,Fukushima Ken,8,Onuma Gun,7451504.0,Aizumisato Machi,7447.0,37.5814,140.3942,1
JP,969-6262,Kashima,Fukushima Ken,8,Onuma Gun,7451504.0,Aizumisato Machi,7447.0,37.3963,139.6421,4
JP,969-6262,Hodojihigashi,Fukushima Ken,8,Onuma Gun,7451504.0,Aizumisato Machi,7447.0,37.7,140.95,3
JP,969-6262,Sotokawara,Fukushima Ken,8,Onuma Gun,7451504.0,Aizumisato Machi,7447.0,37.7,140.95,3
JP,969-6262,Sotokawarako,Fukushima Ken,8,Onuma Gun,7451504.0,Aizumisato Machi,7447.0,37.7,140.95,3
JP,969-6262,Hodojikita,Fukushima Ken,8,Onuma Gun,7451504.0,Aizumisato Machi,7447.0,37.7,140.95,3
JP,969-6262,Hodojikitako,Fukushima Ken,8,Onuma Gun,7451504.0,Aizumisato Machi,7447.0,37.7,140.95,3
JP,969-6262,Kannonkita,Fukushima Ken,8,Onuma Gun,7451504.0,Aizumisato Machi,7447.0,37.7,140.95,3
JP,969-6262,Hodojiminamiko,Fukushima Ken,8,Onuma Gun,7451504.0,Aizumisato Machi,7447.0,37.7,140.95,3
JP,969-6262,Hodojiminami,Fukushima Ken,8,Onuma Gun,7451504.0,Aizumisato Machi,7447.0,37.7,140.95,3
JP,969-6263,Miyabayashi,Fukushima Ken,8,Onuma Gun,7451504.0,Aizumisato Machi,7447.0,37.5814,140.3942,1
JP,969-6263,Monjuhigashi,Fukushima Ken,8,Onuma Gun,7451504.0,Aizumisato Machi,7447.0,37.5814,140.3942,1
JP,969-6263,Seiryujikita,Fukushima Ken,8,Onuma Gun,7451504.0,Aizumisato Machi,7447.0,37.5814,140.3942,1
JP,969-6263,Miyabayashiko,Fukushima Ken,8,Onuma Gun,7451504.0,Aizumisato Machi,7447.0,37.5814,140.3942,1
JP,969-6263,Monjunishi,Fukushima Ken,8,Onuma Gun,7451504.0,Aizumisato Machi,7447.0,37.5814,140.3942,1
JP,969-6263,Miyakita,Fukushima Ken,8,Onuma Gun,7451504.0,Aizumisato Machi,7447.0,37.5814,140.3942,1
JP,969-6264,Takada,Fukushima Ken,8,Onuma Gun,7451504.0,Aizumisato Machi,7447.0,37.4628,139.8385,4
JP,969-6264,Takadako,Fukushima Ken,8,Onuma Gun,7451504.0,Aizumisato Machi,7447.0,37.4628,139.8385,3
JP,969-6264,Takadaotsu,Fukushima Ken,8,Onuma Gun,7451504.0,Aizumisato Machi,7447.0,37.4628,139.8385,3
JP,969-6265,Kawazoe,Fukushima Ken,8,Onuma Gun,7451504.0,Aizumisato Machi,7447.0,37.5814,140.3942,1
JP,969-6265,Rokujizo,Fukushima Ken,8,Onuma Gun,7451504.0,Aizumisato Machi,7447.0,37.5814,140.3942,1
JP,969-6265,Chokojiminami,Fukushima Ken,8,Onuma Gun,7451504.0,Aizumisato Machi,7447.0,37.5814,140.3942,1
JP,969-6265,Tateminami,Fukushima Ken,8,Onuma Gun,7451504.0,Aizumisato Machi,7447.0,37.5814,140.3942,1
JP,969-6265,Urushiwarakita,Fukushima Ken,8,Onuma Gun,7451504.0,Aizumisato Machi,7447.0,37.5814,140.3942,1
JP,969-6265,Okuraminami,Fukushima Ken,8,Onuma Gun,7451504.0,Aizumisato Machi,7447.0,37.5814,140.3942,1
JP,969-6266,Shinchoyashiki,Fukushima Ken,8,Onuma Gun,7451504.0,Aizumisato Machi,7447.0,37.5814,140.3942,1
JP,969-6266,Ryukojikita,Fukushima Ken,8,Onuma Gun,7451504.0,Aizumisato Machi,7447.0,37.5814,140.3942,1
JP,969-6266,Tatenokoshi,Fukushima Ken,8,Onuma Gun,7451504.0,Aizumisato Machi,7447.0,37.5814,140.3942,1
JP,969-6266,Nishiurayashikizoe,Fukushima Ken,8,Onuma Gun,7451504.0,Aizumisato Machi,7447.0,37.5814,140.3942,1
JP,969-6266,Aburaden,Fukushima Ken,8,Onuma Gun,7451504.0,Aizumisato Machi,7447.0,37.5814,140.3942,1
JP,969-6266,Fusaichi,Fukushima Ken,8,Onuma Gun,7451504.0,Aizumisato Machi,7447.0,37.5814,140.3942,1
JP,969-6267,Shinchonishi,Fukushima Ken,8,Onuma Gun,7451504.0,Aizumisato Machi,7447.0,37.5814,140.3942,1
JP,969-6267,Nishiura,Fukushima Ken,8,Onuma Gun,7451504.0,Aizumisato Machi,7447.0,37.5814,140.3942,1
JP,969-6268,Yanagidai,Fukushima Ken,8,Onuma Gun,7451504.0,Aizumisato Machi,7447.0,37.5814,140.3942,1
JP,969-6268,Yanagidaiko,Fukushima Ken,8,Onuma Gun,7451504.0,Aizumisato Machi,7447.0,37.5814,140.3942,1
JP,969-6268,Yachi,Fukushima Ken,8,Onuma Gun,7451504.0,Aizumisato Machi,7447.0,37.5814,140.3942,1
JP,969-6268,Yachimae,Fukushima Ken,8,Onuma Gun,7451504.0,Aizumisato Machi,7447.0,37.5814,140.3942,1
JP,969-6271,Terasaki,Fukushima Ken,8,Onuma Gun,7451504.0,Aizumisato Machi,7447.0,37.5769,140.311,1
JP,969-6271,Numanoe,Fukushima Ken,8,Onuma Gun,7451504.0,Aizumisato Machi,7447.0,37.5769,140.311,1
JP,969-6272,Akaru,Fukushima Ken,8,Onuma Gun,7451504.0,Aizumisato Machi,7447.0,37.4622,139.813,4
JP,969-6273,Yagisawa,Fukushima Ken,8,Onuma Gun,7451504.0,Aizumisato Machi,7447.0,37.3963,139.6421,4
JP,969-6274,Suzumebayashi,Fukushima Ken,8,Onuma Gun,7451504.0,Aizumisato Machi,7447.0,37.5769,140.311,1
JP,969-6301,Sugiko,Fukushima Ken,8,Onuma Gun,7451504.0,Aizumisato Machi,7447.0,37.5103,140.0905,1
JP,969-6302,Yamamichishitako,Fukushima Ken,8,Onuma Gun,7451504.0,Aizumisato Machi,7447.0,37.5103,140.0905,1
JP,969-6303,Yamamichikami,Fukushima Ken,8,Onuma Gun,7451504.0,Aizumisato Machi,7447.0,37.5103,140.0905,1
JP,969-6304,Kurosawako,Fukushima Ken,8,Onuma Gun,7451504.0,Aizumisato Machi,7447.0,37.5103,140.0905,1
JP,969-6305,Emmeijimaeko,Fukushima Ken,8,Onuma Gun,7451504.0,Aizumisato Machi,7447.0,37.5103,140.0905,1
JP,969-6306,Emmeijimaeotsu,Fukushima Ken,8,Onuma Gun,7451504.0,Aizumisato Machi,7447.0,37.5103,140.0905,1
JP,969-6307,Ishidako,Fukushima Ken,8,Onuma Gun,7451504.0,Aizumisato Machi,7447.0,37.5103,140.0905,1
JP,969-6311,Shimizudai,Fukushima Ken,8,Onuma Gun,7451504.0,Aizumisato Machi,7447.0,37.5103,140.0905,1
JP,969-6312,Shimizudaiko,Fukushima Ken,8,Onuma Gun,7451504.0,Aizumisato Machi,7447.0,37.5103,140.0905,1
JP,969-6313,Shimokawarako,Fukushima Ken,8,Onuma Gun,7451504.0,Aizumisato Machi,7447.0,37.5103,140.0905,1
JP,969-6314,Shimizukawako,Fukushima Ken,8,Onuma Gun,7451504.0,Aizumisato Machi,7447.0,37.5103,140.0905,1
JP,969-6315,Hebinomiyako,Fukushima Ken,8,Onuma Gun,7451504.0,Aizumisato Machi,7447.0,37.5103,140.0905,1
JP,969-6316,Kitahara,Fukushima Ken,8,Onuma Gun,7451504.0,Aizumisato Machi,7447.0,37.5103,140.0905,1
JP,969-6317,Kitaharako,Fukushima Ken,8,Onuma Gun,7451504.0,Aizumisato Machi,7447.0,37.5103,140.0905,1
JP,969-6318,Kitaharaotsu,Fukushima Ken,8,Onuma Gun,7451504.0,Aizumisato Machi,7447.0,37.5103,140.0905,1
JP,969-6321,Maruyamakita,Fukushima Ken,8,Onuma Gun,7451504.0,Aizumisato Machi,7447.0,37.5103,140.0905,1
JP,969-6322,Maruyamakitako,Fukushima Ken,8,Onuma Gun,7451504.0,Aizumisato Machi,7447.0,37.5103,140.0905,1
JP,969-6323,Maruyama,Fukushima Ken,8,Onuma Gun,7451504.0,Aizumisato Machi,7447.0,37.5103,140.0905,1
JP,969-6324,Maruyamaotsu,Fukushima Ken,8,Onuma Gun,7451504.0,Aizumisato Machi,7447.0,37.5103,140.0905,1
